Id;Username;Email;Body
1539;user_4_1;rhoda@parisian.test;A few vices are sufficient to darken many virtues.
"1538;user_4_1;rhoda@parisian.test;It's not what happens to you, but how you react to it that matters."
1537;user_4_1;rhoda@parisian.test;Rhetoric is the art of ruling the minds of men.
1536;user_4_1;rhoda@parisian.test;Good habits formed at youth make all the difference.
1535;user_4_1;rhoda@parisian.test;There was never a genius without a tincture of madness.
1534;user_4_1;rhoda@parisian.test;Control thy passions lest they take vengence on thee.
1533;user_4_1;rhoda@parisian.test;Rhetoric is the art of ruling the minds of men.
1532;user_4_1;rhoda@parisian.test;Love is composed of a single soul inhabiting two bodies.
1531;user_4_1;rhoda@parisian.test;A few vices are sufficient to darken many virtues.
1530;user_4_1;rhoda@parisian.test;Control thy passions lest they take vengence on thee.
1529;user_4_1;rhoda@parisian.test;Philosophy is the highest music.
"1528;user_4_1;rhoda@parisian.test;Dignity does not consist in possessing honors, but in deserving them."
1527;user_4_1;rhoda@parisian.test;Love is composed of a single soul inhabiting two bodies.
1526;user_4_1;rhoda@parisian.test;The mind is not a vessel to be filled but a fire to be kindled.
1525;user_4_1;rhoda@parisian.test;A few vices are sufficient to darken many virtues.
1524;user_4_1;rhoda@parisian.test;Good habits formed at youth make all the difference.
1523;user_4_1;rhoda@parisian.test;Rhetoric is the art of ruling the minds of men.
"1522;user_4_1;rhoda@parisian.test;Dignity does not consist in possessing honors, but in deserving them."
"1521;user_4_1;rhoda@parisian.test;Quality is not an act, it is a habit."
"1520;user_4_1;rhoda@parisian.test;It's not what happens to you, but how you react to it that matters."
1519;user_4_1;rhoda@parisian.test;Good habits formed at youth make all the difference.
"1518;user_4_1;rhoda@parisian.test;Quality is not an act, it is a habit."
1517;user_4_1;rhoda@parisian.test;The secret to humor is surprise.
"1516;user_4_1;rhoda@parisian.test;Know how to listen, and you will profit even from those who talk badly."
1515;user_4_1;rhoda@parisian.test;Beware the barrenness of a busy life.
1514;user_4_1;rhoda@parisian.test;Beware the barrenness of a busy life.
1513;user_4_1;rhoda@parisian.test;Beware the barrenness of a busy life.
1512;user_4_1;rhoda@parisian.test;There was never a genius without a tincture of madness.
1511;user_4_1;rhoda@parisian.test;The secret to humor is surprise.
1510;user_4_1;rhoda@parisian.test;Good habits formed at youth make all the difference.
"1509;user_4_1;rhoda@parisian.test;It's not what happens to you, but how you react to it that matters."
1508;user_4_1;rhoda@parisian.test;Only the educated are free.
1507;user_4_1;rhoda@parisian.test;It is impossible to begin to learn that which one thinks one already knows.
1506;user_4_1;rhoda@parisian.test;Rhetoric is the art of ruling the minds of men.
1505;user_4_1;rhoda@parisian.test;The unexamined life is not worth living.
1504;user_4_1;rhoda@parisian.test;Philosophy is the highest music.
1503;user_4_1;rhoda@parisian.test;The unexamined life is not worth living.
1502;user_4_1;rhoda@parisian.test;Pleasure in the job puts perfection in the work.
1501;user_4_1;rhoda@parisian.test;It is impossible to begin to learn that which one thinks one already knows.
1500;user_3_5;rex@bahringer.test;Only the educated are free.
"1499;user_3_5;rex@bahringer.test;The virtue of justice consists in moderation, as regulated by wisdom."
1498;user_3_5;rex@bahringer.test;The unexamined life is not worth living.
"1497;user_3_5;rex@bahringer.test;It's not what happens to you, but how you react to it that matters."
"1496;user_3_5;rex@bahringer.test;It's not what happens to you, but how you react to it that matters."
1495;user_3_5;rex@bahringer.test;The mind is not a vessel to be filled but a fire to be kindled.
1494;user_3_5;rex@bahringer.test;There was never a genius without a tincture of madness.
1493;user_3_5;rex@bahringer.test;The mind is not a vessel to be filled but a fire to be kindled.
"1492;user_3_5;rex@bahringer.test;It's not what happens to you, but how you react to it that matters."
1491;user_3_5;rex@bahringer.test;Only the educated are free.
"1490;user_3_5;rex@bahringer.test;Quality is not an act, it is a habit."
1489;user_3_5;rex@bahringer.test;Only the educated are free.
1488;user_3_5;rex@bahringer.test;Love is composed of a single soul inhabiting two bodies.
1487;user_3_5;rex@bahringer.test;The secret to humor is surprise.
1486;user_3_5;rex@bahringer.test;Love is composed of a single soul inhabiting two bodies.
1485;user_3_5;rex@bahringer.test;Control thy passions lest they take vengence on thee.
"1484;user_3_5;rex@bahringer.test;Quality is not an act, it is a habit."
"1483;user_3_5;rex@bahringer.test;Quality is not an act, it is a habit."
1482;user_3_5;rex@bahringer.test;Most people would rather give than get affection.
1481;user_3_5;rex@bahringer.test;Most people would rather give than get affection.
1480;user_3_5;rex@bahringer.test;A few vices are sufficient to darken many virtues.
1479;user_3_5;rex@bahringer.test;A few vices are sufficient to darken many virtues.
1478;user_3_5;rex@bahringer.test;Philosophy is the highest music.
1477;user_3_5;rex@bahringer.test;The secret to humor is surprise.
"1476;user_3_5;rex@bahringer.test;Know how to listen, and you will profit even from those who talk badly."
"1475;user_3_5;rex@bahringer.test;It's not what happens to you, but how you react to it that matters."
1474;user_3_5;rex@bahringer.test;Pleasure in the job puts perfection in the work.
1473;user_3_5;rex@bahringer.test;A few vices are sufficient to darken many virtues.
1472;user_3_5;rex@bahringer.test;Beware the barrenness of a busy life.
"1471;user_3_5;rex@bahringer.test;Dignity does not consist in possessing honors, but in deserving them."
1470;user_3_5;rex@bahringer.test;A few vices are sufficient to darken many virtues.
"1469;user_3_5;rex@bahringer.test;It's not what happens to you, but how you react to it that matters."
1468;user_3_5;rex@bahringer.test;Only the educated are free.
1467;user_3_5;rex@bahringer.test;The secret to humor is surprise.
1466;user_3_5;rex@bahringer.test;Most people would rather give than get affection.
"1465;user_3_5;rex@bahringer.test;Dignity does not consist in possessing honors, but in deserving them."
1464;user_3_5;rex@bahringer.test;Good habits formed at youth make all the difference.
1463;user_3_5;rex@bahringer.test;Control thy passions lest they take vengence on thee.
1462;user_3_5;rex@bahringer.test;Only the educated are free.
1461;user_3_5;rex@bahringer.test;It is impossible to begin to learn that which one thinks one already knows.
1460;user_3_5;rex@bahringer.test;A few vices are sufficient to darken many virtues.
1459;user_3_5;rex@bahringer.test;Most people would rather give than get affection.
1458;user_3_5;rex@bahringer.test;Philosophy is the highest music.
1457;user_3_5;rex@bahringer.test;There was never a genius without a tincture of madness.
"1456;user_3_5;rex@bahringer.test;The virtue of justice consists in moderation, as regulated by wisdom."
1455;user_3_5;rex@bahringer.test;Beware the barrenness of a busy life.
1454;user_3_5;rex@bahringer.test;Control thy passions lest they take vengence on thee.
1453;user_3_5;rex@bahringer.test;Control thy passions lest they take vengence on thee.
"1452;user_3_5;rex@bahringer.test;Know how to listen, and you will profit even from those who talk badly."
"1451;user_3_5;rex@bahringer.test;Dignity does not consist in possessing honors, but in deserving them."
"1450;user_3_5;rex@bahringer.test;Dignity does not consist in possessing honors, but in deserving them."
1449;user_3_5;rex@bahringer.test;Rhetoric is the art of ruling the minds of men.
"1448;user_3_5;rex@bahringer.test;Know how to listen, and you will profit even from those who talk badly."
1447;user_3_5;rex@bahringer.test;Love is composed of a single soul inhabiting two bodies.
1446;user_3_5;rex@bahringer.test;Only the educated are free.
"1445;user_3_5;rex@bahringer.test;Know how to listen, and you will profit even from those who talk badly."
"1444;user_3_5;rex@bahringer.test;It's not what happens to you, but how you react to it that matters."
1443;user_3_5;rex@bahringer.test;Rhetoric is the art of ruling the minds of men.
"1442;user_3_5;rex@bahringer.test;Know how to listen, and you will profit even from those who talk badly."
1441;user_3_5;rex@bahringer.test;Most people would rather give than get affection.
1440;user_3_5;rex@bahringer.test;Beware the barrenness of a busy life.
1439;user_3_5;rex@bahringer.test;It is impossible to begin to learn that which one thinks one already knows.
"1438;user_3_5;rex@bahringer.test;Know how to listen, and you will profit even from those who talk badly."
1437;user_3_5;rex@bahringer.test;Control thy passions lest they take vengence on thee.
1436;user_3_5;rex@bahringer.test;It is impossible to begin to learn that which one thinks one already knows.
1435;user_3_5;rex@bahringer.test;The mind is not a vessel to be filled but a fire to be kindled.
1434;user_3_5;rex@bahringer.test;The mind is not a vessel to be filled but a fire to be kindled.
1433;user_3_5;rex@bahringer.test;Good habits formed at youth make all the difference.
1432;user_3_5;rex@bahringer.test;Only the educated are free.
1431;user_3_5;rex@bahringer.test;It is impossible to begin to learn that which one thinks one already knows.
1430;user_3_5;rex@bahringer.test;Good habits formed at youth make all the difference.
1429;user_3_5;rex@bahringer.test;It is impossible to begin to learn that which one thinks one already knows.
1428;user_3_5;rex@bahringer.test;The mind is not a vessel to be filled but a fire to be kindled.
"1427;user_3_5;rex@bahringer.test;It's not what happens to you, but how you react to it that matters."
1426;user_3_5;rex@bahringer.test;Love is composed of a single soul inhabiting two bodies.
"1425;user_3_5;rex@bahringer.test;Quality is not an act, it is a habit."
1424;user_3_5;rex@bahringer.test;A few vices are sufficient to darken many virtues.
1423;user_3_5;rex@bahringer.test;There was never a genius without a tincture of madness.
1422;user_3_5;rex@bahringer.test;Beware the barrenness of a busy life.
"1421;user_3_5;rex@bahringer.test;Know how to listen, and you will profit even from those who talk badly."
1420;user_3_5;rex@bahringer.test;It is impossible to begin to learn that which one thinks one already knows.
1419;user_3_5;rex@bahringer.test;A few vices are sufficient to darken many virtues.
1418;user_3_5;rex@bahringer.test;Beware the barrenness of a busy life.
1417;user_3_5;rex@bahringer.test;The secret to humor is surprise.
1416;user_3_5;rex@bahringer.test;Rhetoric is the art of ruling the minds of men.
1415;user_3_5;rex@bahringer.test;The mind is not a vessel to be filled but a fire to be kindled.
1414;user_3_5;rex@bahringer.test;Control thy passions lest they take vengence on thee.
1413;user_3_5;rex@bahringer.test;Beware the barrenness of a busy life.
1412;user_3_5;rex@bahringer.test;The mind is not a vessel to be filled but a fire to be kindled.
1411;user_3_5;rex@bahringer.test;Most people would rather give than get affection.
1410;user_3_5;rex@bahringer.test;Philosophy is the highest music.
1409;user_3_5;rex@bahringer.test;Only the educated are free.
1408;user_3_5;rex@bahringer.test;Good habits formed at youth make all the difference.
1407;user_3_5;rex@bahringer.test;Rhetoric is the art of ruling the minds of men.
1406;user_3_5;rex@bahringer.test;There was never a genius without a tincture of madness.
1405;user_3_5;rex@bahringer.test;A few vices are sufficient to darken many virtues.
"1404;user_3_5;rex@bahringer.test;The virtue of justice consists in moderation, as regulated by wisdom."
1403;user_3_5;rex@bahringer.test;Philosophy is the highest music.
1402;user_3_5;rex@bahringer.test;Good habits formed at youth make all the difference.
1401;user_3_5;rex@bahringer.test;It is impossible to begin to learn that which one thinks one already knows.
1400;user_3_4;ronnie@moen.example;The secret to humor is surprise.
"1399;user_3_4;ronnie@moen.example;Dignity does not consist in possessing honors, but in deserving them."
